viewer_id,login_date,device_type,session_score,login_channel
845,2024-12-08,Smart TV,65.2,Facebook
845,2024-12-07,Smart TV,25.9,Google
845,2024-03-21,Smart TV,58.5,Apple
845,2024-12-31,Web,91.7,Facebook
845,2025-01-03,Web,35.1,Apple
845,2025-02-26,Mobile,46.5,Facebook
845,2024-05-07,Smart TV,51.7,Apple
845,2024-11-10,Mobile,66.9,Apple
846,2025-02-25,Web,53.8,Apple
846,2023-10-21,Gaming Console,31.0,Mobile OTP
846,2024-03-29,Smart TV,32.8,Apple
846,2023-10-30,Mobile,26.2,Apple
846,2023-07-22,Gaming Console,36.4,Email
846,2023-11-01,Web,77.2,Mobile OTP
846,2025-03-04,Web,84.7,Email
846,2024-04-29,Mobile,56.2,Apple
846,2023-08-28,Web,60.5,Apple
846,2023-10-20,Gaming Console,22.6,Mobile OTP
846,2023-08-19,Web,25.5,Email
846,2024-04-25,Gaming Console,40.6,Mobile OTP
846,2024-05-09,Tablet,63.5,Google
846,2024-11-19,Mobile,79.2,Email
846,2023-10-26,Gaming Console,68.4,Facebook
846,2024-11-29,Tablet,51.4,Mobile OTP
846,2024-11-29,Mobile,29.5,Email
846,2025-04-03,Mobile,82.5,Google
846,2024-07-19,Gaming Console,49.1,Email
847,2025-04-15,Mobile,61.0,Mobile OTP
847,2024-09-01,Tablet,79.1,Mobile OTP
847,2025-05-30,Mobile,92.6,Email
847,2024-08-28,Gaming Console,93.7,Facebook
847,2024-02-23,Web,62.8,Apple
847,2024-05-23,Gaming Console,60.9,Mobile OTP
847,2025-02-21,Mobile,41.3,Email
847,2024-09-03,Tablet,94.9,Google
847,2024-10-21,Web,56.6,Apple
847,2023-12-01,Tablet,30.2,Mobile OTP
847,2024-05-20,Web,54.6,Email
847,2023-10-30,Gaming Console,30.2,Google
847,2025-02-27,Web,60.2,Mobile OTP
847,2024-05-17,Tablet,64.9,Apple
847,2024-02-12,Web,47.0,Apple
847,2024-09-12,Gaming Console,25.7,Google
847,2025-05-04,Gaming Console,95.5,Mobile OTP
847,2025-01-30,Tablet,81.9,Email
847,2025-02-26,Smart TV,87.1,Email
847,2023-11-17,Tablet,49.3,Email
848,2024-01-29,Mobile,58.8,Apple
848,2025-01-11,Tablet,36.1,Facebook
848,2024-05-31,Web,30.0,Apple
848,2023-09-01,Web,47.6,Mobile OTP
848,2024-08-25,Web,31.0,Mobile OTP
848,2025-01-29,Tablet,99.9,Email
848,2023-09-27,Mobile,23.9,Email
848,2023-08-05,Mobile,55.3,Facebook
848,2024-12-16,Gaming Console,56.2,Mobile OTP
848,2024-07-21,Mobile,44.1,Facebook
848,2025-03-14,Gaming Console,65.7,Email
848,2024-08-09,Mobile,32.0,Apple
848,2024-04-10,Web,82.7,Apple
848,2024-10-13,Tablet,46.6,Mobile OTP
848,2024-11-28,Gaming Console,67.3,Apple
849,2025-02-13,Web,46.6,Google
849,2023-08-04,Web,30.6,Mobile OTP
849,2023-11-05,Smart TV,84.9,Apple
849,2025-03-28,Tablet,73.9,Mobile OTP
849,2025-01-31,Mobile,39.3,Facebook
849,2023-12-19,Mobile,62.9,Email
849,2023-08-03,Web,52.1,Apple
849,2025-03-15,Web,95.1,Mobile OTP
849,2024-07-28,Gaming Console,68.6,Email
849,2023-08-20,Gaming Console,32.7,Mobile OTP
849,2024-07-25,Mobile,60.2,Facebook
849,2023-08-27,Smart TV,89.0,Mobile OTP
849,2024-07-14,Smart TV,73.7,Mobile OTP
849,2023-09-03,Gaming Console,87.4,Apple
849,2024-01-03,Web,40.0,Facebook
849,2024-08-01,Tablet,91.1,Facebook
849,2025-02-21,Mobile,80.4,Facebook
849,2023-07-29,Gaming Console,78.3,Facebook
849,2024-06-19,Smart TV,47.7,Mobile OTP
850,2025-02-28,Smart TV,71.0,Email
850,2023-10-07,Mobile,88.1,Facebook
850,2025-01-24,Smart TV,48.9,Google
850,2024-11-18,Tablet,31.7,Facebook
850,2023-08-31,Mobile,46.6,Mobile OTP
850,2023-10-13,Smart TV,56.4,Google
850,2024-05-15,Mobile,62.7,Google
850,2024-04-30,Tablet,60.9,Apple
850,2024-10-02,Tablet,63.7,Apple
850,2023-08-24,Tablet,87.3,Google
850,2025-01-02,Tablet,33.6,Apple
850,2024-05-28,Smart TV,45.3,Google
850,2024-11-06,Web,91.1,Facebook
851,2025-06-21,Gaming Console,88.4,Mobile OTP
851,2024-02-28,Tablet,95.1,Facebook
851,2023-07-21,Smart TV,66.4,Facebook
851,2023-07-05,Mobile,39.0,Mobile OTP
851,2023-07-16,Web,51.9,Facebook
851,2024-10-25,Mobile,80.7,Google
851,2023-07-14,Mobile,72.1,Google
851,2025-02-07,Web,34.2,Mobile OTP
851,2023-07-19,Mobile,24.1,Facebook
851,2024-02-17,Web,74.6,Mobile OTP
851,2024-12-31,Tablet,40.1,Apple
851,2025-02-06,Web,60.0,Email
851,2024-08-28,Mobile,79.7,Facebook
851,2023-08-26,Mobile,65.0,Mobile OTP
851,2023-11-13,Web,26.7,Email
851,2025-05-23,Tablet,34.8,Apple
851,2023-09-06,Mobile,37.5,Facebook
851,2025-01-19,Smart TV,40.6,Mobile OTP
851,2024-07-25,Mobile,65.2,Facebook
852,2024-03-24,Gaming Console,96.6,Email
852,2025-01-22,Smart TV,81.6,Apple
852,2024-12-25,Tablet,68.3,Facebook
852,2024-09-11,Web,99.3,Facebook
852,2024-12-03,Smart TV,41.2,Google
852,2025-06-18,Mobile,25.0,Mobile OTP
852,2024-02-10,Tablet,22.6,Email
852,2024-10-30,Gaming Console,76.9,Mobile OTP
852,2025-01-27,Smart TV,86.4,Facebook
852,2024-06-29,Tablet,70.8,Mobile OTP
852,2024-01-24,Smart TV,92.4,Mobile OTP
852,2024-01-26,Gaming Console,75.8,Apple
852,2023-10-21,Mobile,49.7,Email
852,2024-07-29,Mobile,34.5,Facebook
852,2023-10-13,Smart TV,94.0,Google
852,2024-10-27,Smart TV,28.3,Mobile OTP
852,2024-07-25,Smart TV,63.4,Apple
852,2024-01-22,Web,45.1,Facebook
852,2024-07-12,Smart TV,41.7,Google
852,2025-01-08,Tablet,71.7,Apple
853,2023-10-15,Gaming Console,71.6,Facebook
853,2025-02-18,Web,95.8,Facebook
853,2024-01-24,Smart TV,23.3,Google
853,2024-09-23,Mobile,93.5,Apple
853,2023-07-28,Mobile,68.7,Email
853,2024-03-30,Web,84.6,Apple
853,2023-07-26,Tablet,50.7,Mobile OTP
853,2024-05-09,Tablet,57.7,Apple
853,2023-07-16,Web,89.5,Facebook
853,2024-09-07,Smart TV,53.2,Email
853,2023-06-29,Smart TV,62.8,Facebook
853,2024-01-03,Gaming Console,21.6,Email
853,2023-12-23,Smart TV,32.7,Google
853,2024-03-05,Smart TV,71.3,Mobile OTP
853,2024-03-02,Tablet,77.4,Facebook
853,2024-03-17,Mobile,66.6,Google
854,2024-07-08,Smart TV,57.5,Email
854,2024-07-18,Gaming Console,73.0,Google
854,2024-04-18,Smart TV,81.3,Mobile OTP
854,2024-08-11,Smart TV,56.3,Email
854,2023-12-16,Gaming Console,70.4,Facebook
854,2023-10-14,Smart TV,63.2,Google
854,2024-01-09,Smart TV,24.2,Email
854,2023-12-10,Mobile,79.4,Google
854,2024-02-17,Mobile,33.8,Facebook
854,2024-10-22,Gaming Console,22.5,Mobile OTP
854,2024-03-20,Tablet,56.1,Google
854,2025-02-16,Tablet,89.3,Facebook
854,2025-01-20,Smart TV,32.1,Google
854,2024-03-27,Gaming Console,21.0,Facebook
854,2023-07-27,Smart TV,28.8,Apple
854,2024-11-30,Web,49.1,Apple
854,2024-09-25,Smart TV,66.4,Apple
854,2023-08-04,Web,35.4,Facebook
855,2023-11-25,Web,75.4,Email
855,2024-04-21,Gaming Console,22.3,Email
855,2025-03-13,Mobile,69.4,Google
855,2024-08-08,Mobile,31.3,Email
855,2024-09-20,Mobile,95.6,Google
855,2025-01-21,Tablet,94.6,Google
855,2023-07-09,Tablet,38.0,Facebook
855,2024-09-25,Smart TV,69.2,Mobile OTP
855,2024-10-04,Gaming Console,22.2,Google
855,2025-05-13,Mobile,94.5,Facebook
855,2025-05-02,Tablet,61.8,Google
855,2023-11-09,Smart TV,23.5,Email
855,2023-08-13,Tablet,47.4,Google
855,2024-01-08,Smart TV,26.1,Mobile OTP
855,2023-07-31,Smart TV,51.4,Apple
855,2023-09-24,Mobile,73.6,Google
855,2024-04-08,Gaming Console,57.6,Email
855,2025-02-26,Smart TV,50.7,Apple
855,2023-09-25,Web,29.5,Mobile OTP
856,2024-08-06,Smart TV,36.9,Apple
856,2024-07-17,Gaming Console,64.4,Facebook
856,2023-06-30,Smart TV,30.1,Email
856,2024-09-26,Smart TV,55.8,Google
856,2024-01-02,Mobile,65.6,Facebook
856,2025-03-14,Tablet,68.5,Email
856,2023-11-03,Web,49.2,Apple
856,2025-05-20,Tablet,26.1,Google
856,2024-06-25,Gaming Console,72.4,Apple
856,2025-05-07,Tablet,59.1,Mobile OTP
856,2024-07-07,Gaming Console,31.0,Email
856,2024-03-29,Tablet,94.9,Mobile OTP
856,2025-01-05,Web,96.5,Mobile OTP
856,2024-07-17,Mobile,88.5,Facebook
856,2023-08-12,Smart TV,87.5,Apple
857,2024-01-08,Gaming Console,57.3,Google
857,2023-10-18,Smart TV,24.6,Mobile OTP
857,2023-08-13,Web,34.9,Facebook
857,2024-11-17,Smart TV,64.8,Mobile OTP
857,2024-09-21,Smart TV,89.3,Facebook
857,2024-01-28,Web,90.6,Apple
857,2023-10-29,Mobile,25.6,Apple
857,2024-08-17,Smart TV,53.5,Email
857,2024-10-28,Web,66.6,Google
857,2024-12-12,Smart TV,31.8,Apple
857,2024-04-19,Smart TV,81.2,Email
857,2023-10-20,Mobile,79.5,Email
857,2023-12-21,Smart TV,92.3,Mobile OTP
857,2024-04-28,Gaming Console,20.7,Mobile OTP
857,2024-12-02,Mobile,37.3,Mobile OTP
857,2024-03-22,Smart TV,86.2,Mobile OTP
857,2024-12-08,Gaming Console,73.6,Email
858,2024-07-17,Web,45.5,Email
858,2023-11-30,Mobile,34.1,Email
858,2024-02-08,Mobile,52.7,Mobile OTP
858,2025-01-15,Web,28.9,Google
858,2023-08-26,Smart TV,55.3,Apple
858,2025-03-26,Web,48.3,Email
858,2025-02-16,Tablet,37.9,Google
858,2024-01-26,Tablet,71.4,Facebook
858,2025-06-13,Gaming Console,96.1,Facebook
858,2024-04-07,Gaming Console,36.6,Email
858,2024-03-12,Gaming Console,76.9,Facebook
858,2024-12-26,Web,79.4,Mobile OTP
858,2024-12-31,Tablet,59.8,Facebook
858,2025-03-21,Web,91.8,Facebook
858,2023-07-27,Gaming Console,97.3,Facebook
858,2024-04-16,Mobile,49.0,Google
859,2023-12-11,Smart TV,28.8,Email
859,2024-11-01,Smart TV,22.2,Facebook
859,2024-03-01,Web,41.9,Mobile OTP
859,2024-11-07,Tablet,41.5,Email
859,2024-01-27,Tablet,85.5,Apple
859,2025-05-28,Web,76.9,Email
859,2025-04-23,Gaming Console,98.5,Email
859,2023-07-14,Mobile,76.9,Apple
859,2023-08-27,Tablet,53.5,Google
859,2024-03-28,Tablet,75.9,Apple
859,2024-04-22,Tablet,100.0,Mobile OTP
859,2024-01-17,Mobile,76.8,Email
859,2024-01-25,Tablet,80.9,Email
859,2024-08-20,Smart TV,95.1,Email
859,2025-02-11,Tablet,29.1,Google
859,2024-06-30,Tablet,76.4,Google
859,2025-04-28,Smart TV,88.1,Google
859,2025-01-11,Web,96.4,Email
860,2024-12-12,Smart TV,60.3,Apple
860,2024-03-22,Smart TV,74.4,Mobile OTP
860,2024-08-06,Gaming Console,39.8,Mobile OTP
860,2024-06-27,Mobile,68.0,Email
860,2023-11-04,Smart TV,40.6,Facebook
860,2025-06-14,Tablet,46.7,Google
860,2024-02-24,Smart TV,55.3,Google
860,2025-06-06,Tablet,62.3,Mobile OTP
860,2024-06-01,Gaming Console,55.9,Facebook
860,2025-02-24,Smart TV,59.5,Email
860,2023-08-10,Smart TV,43.9,Mobile OTP
860,2024-11-11,Mobile,32.7,Facebook
860,2023-07-24,Mobile,23.8,Google
860,2024-11-10,Tablet,35.7,Mobile OTP
861,2023-08-08,Mobile,51.0,Apple
861,2025-03-11,Gaming Console,48.0,Google
861,2023-12-18,Smart TV,99.9,Email
861,2025-04-26,Mobile,58.6,Apple
861,2023-11-26,Mobile,84.4,Apple
861,2025-01-06,Gaming Console,84.4,Apple
861,2024-03-12,Mobile,94.1,Apple
861,2025-02-21,Gaming Console,26.8,Apple
861,2024-01-01,Web,41.7,Google
861,2024-02-12,Gaming Console,81.4,Email
861,2024-11-26,Tablet,65.0,Email
861,2024-04-10,Mobile,64.8,Facebook
861,2023-12-06,Mobile,33.3,Email
862,2023-10-08,Gaming Console,61.7,Facebook
862,2023-09-09,Gaming Console,42.2,Email
862,2023-09-04,Smart TV,36.8,Google
862,2024-09-07,Web,27.0,Google
862,2024-07-15,Smart TV,32.5,Facebook
862,2024-12-05,Web,81.5,Mobile OTP
862,2025-01-22,Gaming Console,77.5,Google
862,2024-07-28,Mobile,23.7,Email
862,2024-09-12,Smart TV,36.3,Google
862,2023-11-19,Mobile,64.8,Email
862,2024-09-02,Smart TV,45.8,Email
862,2024-09-30,Mobile,85.9,Email
862,2023-11-18,Tablet,82.8,Apple
862,2023-12-02,Mobile,91.3,Facebook
863,2024-04-18,Gaming Console,93.0,Apple
863,2024-02-18,Smart TV,36.2,Mobile OTP
863,2023-12-08,Web,63.4,Google
863,2025-04-02,Web,71.0,Mobile OTP
863,2025-03-12,Gaming Console,61.7,Google
863,2024-12-06,Gaming Console,54.7,Mobile OTP
863,2025-05-25,Gaming Console,35.4,Apple
863,2025-04-28,Smart TV,59.1,Apple
863,2024-09-16,Gaming Console,52.1,Google
863,2024-06-30,Smart TV,83.6,Google
863,2025-01-01,Web,81.1,Google
863,2024-02-21,Gaming Console,30.7,Email
863,2024-04-06,Web,27.1,Apple
863,2024-05-29,Web,92.7,Google
863,2024-06-26,Gaming Console,62.8,Email
863,2024-04-19,Mobile,88.6,Facebook
863,2024-08-03,Smart TV,24.7,Email
863,2025-03-19,Web,62.1,Mobile OTP
863,2025-04-08,Gaming Console,63.2,Mobile OTP
864,2023-07-04,Tablet,43.4,Email
864,2023-11-09,Mobile,35.4,Facebook
864,2025-02-15,Smart TV,41.1,Apple
864,2025-06-24,Smart TV,86.8,Facebook
864,2023-07-18,Gaming Console,71.1,Facebook
864,2023-09-13,Mobile,52.5,Google
864,2025-01-16,Tablet,97.7,Apple
864,2023-09-16,Web,57.2,Mobile OTP
864,2023-09-28,Gaming Console,97.6,Google
864,2024-09-05,Mobile,35.7,Mobile OTP
864,2025-05-02,Gaming Console,92.4,Facebook
864,2023-12-22,Smart TV,21.1,Apple
864,2024-03-28,Smart TV,63.6,Apple
864,2024-06-06,Gaming Console,53.8,Mobile OTP
864,2024-11-21,Web,62.0,Apple
864,2024-01-05,Tablet,64.3,Facebook
864,2024-01-20,Gaming Console,51.1,Google
864,2025-06-11,Web,99.9,Email
864,2023-09-22,Gaming Console,98.1,Email
865,2024-12-07,Web,50.1,Mobile OTP
865,2024-04-25,Web,66.2,Facebook
865,2023-06-29,Gaming Console,55.1,Email
865,2024-09-22,Smart TV,21.4,Facebook
865,2023-11-30,Web,99.5,Apple
865,2024-03-21,Gaming Console,63.5,Google
865,2025-01-26,Tablet,57.9,Facebook
865,2023-10-02,Tablet,96.4,Facebook
865,2023-08-08,Smart TV,32.5,Email
865,2024-02-09,Web,35.1,Apple
865,2023-08-17,Gaming Console,84.6,Facebook
865,2023-09-25,Gaming Console,40.9,Mobile OTP
865,2024-07-15,Smart TV,83.9,Mobile OTP
865,2025-01-11,Smart TV,41.7,Google
866,2024-01-22,Tablet,61.4,Email
866,2024-07-25,Tablet,35.7,Mobile OTP
866,2023-12-09,Mobile,80.6,Apple
866,2024-04-12,Tablet,71.3,Email
866,2024-06-09,Web,93.9,Mobile OTP
866,2025-02-28,Smart TV,82.6,Google
866,2024-08-28,Tablet,34.5,Email
866,2024-12-31,Mobile,84.0,Mobile OTP
866,2024-04-19,Tablet,71.3,Google
866,2023-10-29,Mobile,73.5,Mobile OTP
866,2024-12-06,Gaming Console,86.6,Google
866,2025-05-15,Web,65.9,Facebook
866,2024-09-12,Gaming Console,57.3,Google
866,2024-06-30,Mobile,70.9,Email
867,2023-08-19,Mobile,34.6,Google
867,2024-05-21,Gaming Console,69.3,Email
867,2024-02-27,Mobile,38.7,Mobile OTP
867,2024-04-27,Tablet,26.4,Facebook
867,2023-09-02,Gaming Console,20.0,Apple
867,2025-05-09,Gaming Console,68.7,Mobile OTP
867,2024-11-16,Web,49.0,Email
867,2025-03-14,Web,80.2,Mobile OTP
867,2024-01-27,Tablet,50.0,Apple
867,2024-07-10,Web,58.9,Google
867,2024-04-19,Gaming Console,52.6,Email
867,2024-12-24,Mobile,72.0,Apple
867,2025-02-22,Mobile,48.5,Email
867,2024-09-29,Mobile,97.1,Apple
867,2025-01-15,Web,94.9,Facebook
867,2024-02-28,Smart TV,87.8,Google
867,2024-06-20,Web,93.6,Google
867,2024-04-11,Tablet,55.9,Apple
867,2024-05-10,Web,62.9,Google
867,2025-01-25,Web,79.4,Email
868,2023-07-30,Mobile,52.1,Mobile OTP
868,2024-11-15,Gaming Console,58.4,Google
868,2023-09-20,Web,97.9,Facebook
868,2023-09-29,Web,47.5,Email
868,2025-01-17,Tablet,71.9,Email
868,2023-07-10,Gaming Console,51.4,Google
868,2023-07-27,Tablet,91.5,Apple
868,2023-11-15,Tablet,87.7,Facebook
868,2025-06-19,Tablet,39.3,Google
868,2024-07-11,Mobile,75.3,Email
868,2023-11-22,Mobile,25.2,Email
868,2024-04-07,Tablet,97.1,Google
869,2025-04-03,Mobile,45.5,Apple
869,2023-08-30,Mobile,70.6,Apple
869,2025-03-24,Gaming Console,98.7,Email
869,2023-07-16,Gaming Console,90.1,Email
869,2023-10-17,Web,32.8,Apple
869,2024-05-25,Mobile,63.8,Google
869,2024-02-16,Web,47.9,Facebook
869,2024-12-22,Mobile,54.7,Facebook
869,2023-09-08,Tablet,46.8,Apple
869,2023-11-02,Smart TV,46.9,Email
869,2023-12-03,Smart TV,63.4,Apple
869,2025-04-13,Gaming Console,35.4,Mobile OTP
869,2024-03-13,Tablet,63.0,Apple
869,2025-02-13,Gaming Console,42.3,Facebook
869,2024-07-03,Smart TV,43.1,Mobile OTP
869,2023-11-08,Mobile,79.1,Google
869,2024-08-18,Tablet,22.4,Email
869,2024-06-15,Mobile,50.5,Facebook
869,2025-03-07,Mobile,52.6,Apple
869,2024-05-02,Smart TV,58.8,Email
870,2024-08-10,Smart TV,79.7,Mobile OTP
870,2025-04-16,Tablet,24.0,Facebook
870,2024-09-23,Mobile,91.4,Google
870,2025-06-15,Web,38.2,Apple
870,2025-02-23,Gaming Console,64.3,Apple
870,2024-01-25,Tablet,71.5,Mobile OTP
870,2025-05-31,Gaming Console,33.5,Apple
870,2023-09-19,Tablet,98.1,Google
870,2024-02-04,Tablet,59.1,Apple
870,2024-08-05,Mobile,24.6,Email
870,2025-01-27,Smart TV,95.0,Apple
870,2025-06-16,Smart TV,66.9,Apple
871,2025-01-17,Gaming Console,57.3,Apple
871,2024-03-03,Gaming Console,46.0,Google
871,2023-12-17,Web,81.2,Facebook
871,2025-03-18,Web,21.3,Google
871,2025-04-24,Mobile,54.5,Apple
871,2024-12-16,Smart TV,48.4,Mobile OTP
871,2024-07-17,Smart TV,47.1,Facebook
871,2024-04-19,Smart TV,47.0,Google
871,2023-11-28,Gaming Console,22.5,Apple
871,2024-10-10,Mobile,32.2,Apple
871,2024-09-18,Web,31.4,Facebook
871,2023-09-25,Mobile,99.1,Mobile OTP
871,2023-09-09,Gaming Console,21.8,Mobile OTP
871,2024-03-23,Smart TV,33.4,Facebook
871,2024-11-13,Smart TV,97.9,Google
871,2023-07-10,Smart TV,70.3,Google
871,2025-02-17,Mobile,56.1,Facebook
871,2024-07-01,Web,26.3,Mobile OTP
871,2025-06-22,Smart TV,73.6,Mobile OTP
871,2024-08-24,Mobile,31.0,Apple
872,2023-08-13,Web,50.5,Mobile OTP
872,2024-01-24,Web,81.2,Mobile OTP
872,2024-08-19,Smart TV,67.8,Facebook
872,2025-05-10,Web,94.2,Email
872,2024-11-30,Gaming Console,51.9,Email
872,2024-05-23,Smart TV,45.5,Mobile OTP
872,2023-12-30,Gaming Console,91.0,Facebook
872,2025-02-06,Mobile,23.9,Apple
872,2024-04-16,Smart TV,30.9,Email
872,2024-09-06,Web,26.6,Apple
872,2024-08-18,Mobile,87.4,Apple
872,2025-05-16,Smart TV,20.8,Mobile OTP
872,2024-04-29,Tablet,88.9,Mobile OTP
872,2024-09-25,Gaming Console,56.1,Google
872,2025-02-06,Web,20.3,Email
872,2025-03-23,Tablet,52.1,Email
872,2024-10-19,Tablet,34.9,Email
872,2025-02-22,Mobile,70.0,Mobile OTP
872,2024-10-08,Smart TV,74.3,Google
873,2025-01-02,Gaming Console,23.2,Email
873,2024-12-23,Web,72.5,Apple
873,2024-11-02,Gaming Console,87.4,Google
873,2025-01-03,Smart TV,77.6,Mobile OTP
873,2025-03-12,Tablet,86.4,Mobile OTP
873,2023-08-31,Tablet,36.0,Mobile OTP
873,2024-07-12,Web,91.1,Google
873,2023-10-11,Web,45.8,Apple
873,2025-01-19,Tablet,21.1,Mobile OTP
873,2024-08-23,Smart TV,87.5,Apple
873,2024-10-04,Smart TV,95.3,Facebook
873,2024-08-15,Mobile,72.4,Facebook
873,2023-10-12,Smart TV,38.5,Email
873,2024-08-13,Tablet,40.1,Facebook
873,2024-01-28,Smart TV,57.3,Mobile OTP
873,2025-01-11,Smart TV,91.8,Facebook
874,2025-04-05,Smart TV,61.8,Apple
874,2024-08-16,Mobile,45.5,Apple
874,2025-01-26,Smart TV,31.6,Google
874,2025-03-14,Tablet,64.2,Mobile OTP
874,2025-05-23,Gaming Console,42.9,Mobile OTP
874,2025-04-07,Smart TV,38.6,Mobile OTP
874,2023-09-14,Tablet,51.9,Mobile OTP
874,2025-03-01,Mobile,82.8,Email
874,2025-02-05,Mobile,59.0,Apple
874,2023-12-07,Mobile,37.3,Apple
874,2025-01-17,Tablet,29.4,Google
874,2025-01-14,Gaming Console,59.9,Email
875,2024-05-06,Gaming Console,94.6,Apple
875,2024-08-12,Smart TV,40.0,Apple
875,2025-05-29,Tablet,78.7,Facebook
875,2023-08-06,Web,42.8,Facebook
875,2024-09-23,Web,45.4,Mobile OTP
875,2023-07-13,Mobile,44.8,Mobile OTP
875,2024-08-07,Smart TV,79.8,Google
875,2023-10-18,Web,64.5,Apple
875,2024-10-07,Gaming Console,90.6,Email
875,2024-05-26,Mobile,44.6,Google
875,2024-04-27,Smart TV,75.4,Google
875,2025-04-08,Mobile,80.2,Mobile OTP
875,2024-10-08,Web,32.1,Apple
875,2023-11-01,Gaming Console,52.0,Facebook
875,2023-12-01,Gaming Console,58.6,Apple
875,2024-08-10,Mobile,48.5,Google
875,2025-06-23,Mobile,45.8,Apple
875,2023-12-10,Web,74.9,Mobile OTP
876,2024-09-12,Web,55.6,Facebook
876,2024-02-20,Gaming Console,27.3,Mobile OTP
876,2024-10-23,Tablet,69.5,Facebook
876,2025-04-20,Mobile,33.1,Apple
876,2024-10-14,Tablet,26.1,Facebook
876,2025-04-13,Web,73.1,Google
876,2024-07-11,Tablet,93.0,Facebook
876,2024-10-19,Mobile,56.8,Mobile OTP
876,2024-08-10,Tablet,23.3,Email
876,2023-07-09,Gaming Console,90.4,Google
876,2025-02-14,Web,25.4,Apple
876,2024-01-21,Gaming Console,89.4,Apple
876,2023-06-29,Smart TV,51.3,Google
877,2024-03-04,Smart TV,76.1,Email
877,2024-04-19,Smart TV,21.8,Mobile OTP
877,2024-10-24,Web,89.0,Apple
877,2025-06-13,Tablet,32.6,Mobile OTP
877,2025-04-16,Web,61.1,Apple
877,2024-08-13,Tablet,67.8,Mobile OTP
877,2024-05-09,Mobile,56.6,Email
877,2023-07-18,Smart TV,47.3,Apple
877,2025-02-04,Tablet,57.4,Apple
877,2025-01-20,Web,44.9,Email
877,2024-04-18,Web,55.0,Apple
877,2025-01-04,Mobile,48.7,Mobile OTP
877,2024-07-29,Web,65.3,Mobile OTP
877,2023-10-12,Web,39.0,Mobile OTP
878,2024-10-22,Gaming Console,65.8,Mobile OTP
878,2023-09-03,Tablet,33.3,Email
878,2024-08-02,Gaming Console,91.5,Mobile OTP
878,2024-08-18,Gaming Console,38.5,Email
878,2024-03-04,Gaming Console,35.2,Mobile OTP
878,2024-09-29,Mobile,38.2,Apple
878,2025-05-02,Web,93.6,Facebook
878,2023-12-02,Web,76.2,Email
878,2024-08-10,Smart TV,81.5,Google
878,2025-02-07,Web,50.2,Mobile OTP
878,2023-09-06,Mobile,92.7,Email
878,2025-02-23,Smart TV,83.2,Mobile OTP
879,2025-04-01,Gaming Console,49.3,Apple
879,2025-01-07,Gaming Console,68.9,Mobile OTP
879,2025-02-06,Web,92.8,Mobile OTP
879,2024-02-11,Gaming Console,83.3,Email
879,2024-02-28,Smart TV,65.1,Apple
879,2025-05-02,Smart TV,26.1,Mobile OTP
879,2023-09-22,Mobile,72.2,Mobile OTP
879,2025-03-04,Tablet,62.1,Mobile OTP
879,2025-01-15,Mobile,34.7,Facebook
879,2024-04-13,Mobile,90.6,Email
879,2023-10-13,Smart TV,47.5,Facebook
879,2024-08-29,Tablet,51.0,Facebook
879,2025-01-12,Mobile,73.8,Email
879,2025-03-09,Web,59.1,Apple
879,2024-01-11,Smart TV,27.1,Apple
879,2025-04-14,Gaming Console,51.0,Google
879,2025-03-12,Web,27.6,Mobile OTP
879,2025-02-24,Web,35.3,Google
880,2023-10-25,Mobile,85.2,Apple
880,2024-12-27,Mobile,88.3,Email
880,2023-06-27,Tablet,26.2,Mobile OTP
880,2024-10-27,Gaming Console,47.5,Google
880,2024-07-06,Web,75.0,Email
880,2024-09-07,Tablet,59.9,Facebook
880,2025-04-20,Tablet,35.3,Apple
880,2024-04-06,Web,64.2,Google
880,2025-06-25,Gaming Console,52.6,Email
880,2023-09-20,Smart TV,51.2,Mobile OTP
880,2025-06-12,Smart TV,84.8,Apple
880,2024-04-05,Mobile,52.6,Facebook
880,2023-11-21,Gaming Console,22.1,Apple
880,2023-08-25,Smart TV,24.6,Email
880,2023-11-15,Tablet,88.5,Facebook
880,2024-09-16,Mobile,96.8,Apple
880,2025-02-18,Mobile,75.1,Mobile OTP
880,2025-02-17,Mobile,49.1,Google
880,2023-07-15,Gaming Console,95.1,Email
881,2025-05-18,Web,87.5,Google
881,2024-03-27,Tablet,81.3,Mobile OTP
881,2023-08-06,Tablet,50.3,Mobile OTP
881,2024-10-12,Smart TV,58.3,Mobile OTP
881,2023-08-24,Mobile,34.9,Mobile OTP
881,2024-09-29,Mobile,43.4,Apple
881,2023-08-19,Gaming Console,82.3,Mobile OTP
881,2024-12-17,Mobile,91.5,Google
881,2023-08-05,Smart TV,78.0,Google
881,2024-04-20,Mobile,57.2,Apple
881,2023-11-03,Smart TV,26.9,Google
881,2024-09-29,Gaming Console,24.6,Email
882,2023-11-17,Gaming Console,85.2,Email
882,2024-08-25,Mobile,43.2,Mobile OTP
882,2024-05-16,Web,99.3,Facebook
882,2024-04-22,Mobile,85.3,Apple
882,2023-10-10,Mobile,76.6,Mobile OTP
882,2024-12-11,Tablet,24.9,Facebook
882,2023-12-05,Tablet,92.3,Google
882,2024-01-17,Gaming Console,83.2,Apple
882,2023-07-09,Gaming Console,38.3,Facebook
882,2024-06-23,Tablet,51.4,Mobile OTP
882,2024-05-15,Smart TV,41.5,Apple
882,2024-01-18,Tablet,98.8,Google
882,2023-10-23,Web,88.3,Email
