session_id,viewer_id,session_start,session_end,session_duration,is_successful
13491,964,2024-04-11 06:10:08,2024-04-11 07:02:08,52,True
13492,964,2023-07-31 01:33:03,2023-07-31 02:28:03,55,True
13493,964,2023-11-07 12:50:03,2023-11-07 13:44:03,54,True
13494,964,2023-11-16 15:02:01,2023-11-16 15:53:01,51,True
13495,964,2023-11-07 12:27:47,2023-11-07 13:29:47,62,True
13496,964,2024-02-06 08:28:45,2024-02-06 09:29:45,61,True
13497,964,2024-11-01 22:54:33,2024-11-01 23:25:33,31,True
13498,965,2023-08-08 21:20:15,2023-08-08 21:42:15,22,True
13499,965,2024-07-03 21:46:09,2024-07-03 22:00:09,14,True
13500,965,2024-04-05 19:34:02,2024-04-05 20:02:02,28,True
13501,965,2024-08-14 12:50:05,2024-08-14 13:03:05,13,True
13502,965,2025-06-13 16:37:17,2025-06-13 17:21:17,44,True
13503,965,2025-04-12 12:30:09,2025-04-12 12:50:09,20,True
13504,965,2025-04-23 17:53:55,2025-04-23 18:23:55,30,True
13505,965,2024-09-23 09:06:23,2024-09-23 09:54:23,48,True
13506,965,2024-06-04 17:28:36,2024-06-04 17:49:36,21,True
13507,965,2024-10-25 14:39:09,2024-10-25 14:51:09,12,True
13508,965,2024-12-29 03:32:05,2024-12-29 03:47:05,15,True
13509,966,2024-03-20 01:46:57,2024-03-20 02:25:57,39,True
13510,966,2025-04-26 13:06:46,2025-04-26 13:35:46,29,True
13511,966,2024-05-17 10:28:09,2024-05-17 11:09:09,41,True
13512,966,2023-11-17 22:33:00,2023-11-17 23:26:00,53,True
13513,966,2025-01-09 07:45:17,2025-01-09 08:24:17,39,True
13514,966,2024-06-19 06:42:30,2024-06-19 07:08:30,26,True
13515,966,2023-07-03 08:22:43,2023-07-03 08:54:43,32,True
13516,966,2023-09-20 14:52:23,2023-09-20 16:28:23,96,True
13517,966,2024-02-28 08:00:20,2024-02-28 08:47:20,47,True
13518,966,2024-11-04 07:02:55,2024-11-04 08:20:55,78,True
13519,966,2023-09-06 04:30:36,2023-09-06 05:17:36,47,True
13520,966,2025-06-02 02:42:07,2025-06-02 03:44:07,62,False
13521,966,2024-11-02 21:42:39,2024-11-02 22:30:39,48,True
13522,967,2023-11-25 08:11:28,2023-11-25 08:35:28,24,True
13523,967,2025-02-07 15:42:36,2025-02-07 16:00:36,18,True
13524,967,2024-12-12 12:26:48,2024-12-12 13:10:48,44,True
13525,967,2025-03-10 02:18:15,2025-03-10 02:42:15,24,True
13526,967,2023-07-01 12:21:47,2023-07-01 12:53:47,32,False
13527,967,2025-06-03 02:20:40,2025-06-03 02:57:40,37,True
13528,967,2024-05-02 21:13:33,2024-05-02 21:35:33,22,False
13529,967,2024-03-02 18:12:33,2024-03-02 18:17:33,5,True
13530,967,2024-07-03 12:27:30,2024-07-03 13:00:30,33,True
13531,967,2024-11-11 14:54:26,2024-11-11 15:35:26,41,True
13532,967,2025-03-22 19:59:09,2025-03-22 20:19:09,20,True
13533,967,2024-11-10 17:59:44,2024-11-10 18:37:44,38,True
13534,967,2024-04-30 00:41:09,2024-04-30 00:47:09,6,True
13535,968,2023-08-13 01:17:47,2023-08-13 01:55:47,38,True
13536,968,2025-05-05 23:07:37,2025-05-06 00:02:37,55,True
13537,968,2024-07-14 17:43:53,2024-07-14 18:34:53,51,True
13538,968,2024-11-01 04:02:12,2024-11-01 04:12:12,10,True
13539,968,2024-06-08 14:34:27,2024-06-08 14:57:27,23,True
13540,968,2025-05-16 02:13:48,2025-05-16 03:07:48,54,True
13541,968,2024-06-28 02:10:12,2024-06-28 02:34:12,24,True
13542,968,2025-06-17 15:11:31,2025-06-17 15:45:31,34,True
13543,968,2024-06-11 22:38:04,2024-06-11 22:47:04,9,True
13544,968,2025-02-23 10:01:13,2025-02-23 10:53:13,52,True
13545,968,2025-04-30 12:15:26,2025-04-30 12:21:26,6,True
13546,968,2024-09-01 23:38:17,2024-09-01 23:48:17,10,True
13547,969,2025-02-22 22:10:05,2025-02-22 22:37:05,27,True
13548,969,2025-05-21 07:12:27,2025-05-21 08:32:27,80,True
13549,969,2025-04-27 03:08:35,2025-04-27 04:03:35,55,True
13550,969,2025-06-22 10:00:39,2025-06-22 10:53:39,53,True
13551,969,2024-04-23 04:15:30,2024-04-23 05:14:30,59,True
13552,969,2024-01-12 12:13:09,2024-01-12 13:14:09,61,True
13553,969,2024-06-24 14:32:26,2024-06-24 15:30:26,58,True
13554,969,2023-10-29 00:45:46,2023-10-29 01:17:46,32,True
13555,969,2023-11-21 19:23:05,2023-11-21 19:54:05,31,True
13556,969,2024-06-20 02:09:39,2024-06-20 02:53:39,44,True
13557,969,2025-03-02 12:08:32,2025-03-02 12:55:32,47,True
13558,969,2024-10-20 16:50:18,2024-10-20 17:39:18,49,True
13559,970,2025-04-04 15:26:13,2025-04-04 16:26:13,60,True
13560,970,2025-01-07 03:03:38,2025-01-07 03:57:38,54,True
13561,970,2024-03-10 07:06:26,2024-03-10 08:18:26,72,True
13562,970,2024-04-10 17:58:41,2024-04-10 18:31:41,33,True
13563,970,2025-03-26 01:00:58,2025-03-26 01:57:58,57,True
13564,970,2024-01-06 21:09:15,2024-01-06 21:45:15,36,True
13565,970,2024-02-27 16:51:25,2024-02-27 17:57:25,66,True
13566,970,2024-05-17 19:33:29,2024-05-17 20:29:29,56,True
13567,970,2024-12-20 17:50:10,2024-12-20 18:43:10,53,True
13568,970,2024-04-04 09:30:09,2024-04-04 10:19:09,49,True
13569,970,2024-01-03 13:18:04,2024-01-03 14:23:04,65,True
13570,970,2024-08-27 06:59:43,2024-08-27 07:27:43,28,True
13571,970,2024-01-07 18:53:33,2024-01-07 20:16:33,83,True
13572,970,2024-05-16 11:27:21,2024-05-16 12:19:21,52,True
13573,970,2023-08-24 08:30:48,2023-08-24 09:05:48,35,True
13574,970,2024-03-12 10:31:41,2024-03-12 10:46:41,15,True
13575,970,2024-09-29 03:43:57,2024-09-29 04:35:57,52,True
13576,971,2024-12-18 10:47:23,2024-12-18 11:16:23,29,True
13577,971,2024-01-15 02:10:53,2024-01-15 02:33:53,23,True
13578,971,2024-05-17 00:19:08,2024-05-17 01:05:08,46,True
13579,971,2023-12-29 18:37:15,2023-12-29 19:36:15,59,True
13580,971,2024-02-16 16:47:21,2024-02-16 17:28:21,41,True
13581,971,2023-07-24 12:11:41,2023-07-24 12:38:41,27,True
13582,971,2024-10-06 14:00:37,2024-10-06 14:36:37,36,True
13583,971,2023-12-30 02:26:35,2023-12-30 02:52:35,26,True
13584,971,2025-01-14 00:31:04,2025-01-14 00:36:04,5,True
13585,971,2023-12-21 10:41:26,2023-12-21 10:57:26,16,True
13586,971,2024-06-23 20:29:47,2024-06-23 20:40:47,11,True
13587,972,2024-09-08 19:37:53,2024-09-08 20:41:53,64,True
13588,972,2023-07-02 05:09:16,2023-07-02 05:27:16,18,True
13589,972,2024-12-08 17:35:29,2024-12-08 18:02:29,27,True
13590,972,2024-11-05 07:32:32,2024-11-05 08:22:32,50,True
13591,972,2024-12-25 13:54:19,2024-12-25 14:50:19,56,True
13592,972,2024-09-16 13:54:53,2024-09-16 14:34:53,40,True
13593,972,2024-02-13 02:57:36,2024-02-13 03:36:36,39,True
13594,972,2023-12-10 23:10:06,2023-12-11 00:11:06,61,True
13595,972,2024-09-25 18:50:52,2024-09-25 19:04:52,14,True
13596,972,2024-02-26 05:34:24,2024-02-26 05:43:24,9,True
13597,973,2023-07-17 20:46:29,2023-07-17 22:00:29,74,True
13598,973,2024-05-15 05:47:05,2024-05-15 06:26:05,39,True
13599,973,2025-02-12 07:20:07,2025-02-12 08:04:07,44,True
13600,973,2024-01-18 10:30:06,2024-01-18 11:39:06,69,True
13601,973,2025-03-22 09:44:40,2025-03-22 10:34:40,50,True
13602,973,2023-07-21 22:07:11,2023-07-21 22:59:11,52,True
13603,973,2025-06-04 03:20:14,2025-06-04 04:11:14,51,True
13604,973,2024-07-15 15:19:22,2024-07-15 16:19:22,60,True
13605,973,2024-03-27 18:56:25,2024-03-27 19:47:25,51,True
13606,973,2024-07-20 20:07:27,2024-07-20 21:03:27,56,True
13607,973,2023-11-20 07:34:10,2023-11-20 08:21:10,47,True
13608,973,2024-07-21 23:51:45,2024-07-22 00:51:45,60,True
13609,974,2025-05-03 18:48:18,2025-05-03 19:13:18,25,True
13610,974,2024-08-25 02:01:21,2024-08-25 02:13:21,12,True
13611,974,2023-11-11 09:49:33,2023-11-11 10:24:33,35,True
13612,974,2024-09-13 16:09:35,2024-09-13 16:32:35,23,True
13613,974,2023-12-26 01:47:24,2023-12-26 02:24:24,37,True
13614,974,2024-09-09 01:14:18,2024-09-09 01:59:18,45,True
13615,974,2024-02-04 10:44:36,2024-02-04 11:44:36,60,True
13616,974,2024-12-19 22:50:18,2024-12-19 23:24:18,34,True
13617,974,2023-07-29 11:46:05,2023-07-29 12:04:05,18,True
13618,974,2025-04-29 07:41:45,2025-04-29 08:07:45,26,True
13619,974,2025-02-09 21:08:44,2025-02-09 21:36:44,28,True
13620,974,2023-07-19 11:10:07,2023-07-19 12:19:07,69,True
13621,974,2023-12-06 21:20:51,2023-12-06 21:53:51,33,True
13622,974,2023-11-27 20:19:26,2023-11-27 21:01:26,42,True
13623,974,2025-06-03 23:00:21,2025-06-03 23:51:21,51,True
13624,975,2025-03-28 16:03:33,2025-03-28 17:14:33,71,True
13625,975,2023-08-30 23:15:00,2023-08-31 00:13:00,58,True
13626,975,2023-06-29 02:36:26,2023-06-29 03:07:26,31,True
13627,975,2025-03-31 21:51:28,2025-03-31 22:36:28,45,True
13628,975,2023-12-04 16:58:16,2023-12-04 17:45:16,47,True
13629,975,2025-02-09 10:11:45,2025-02-09 11:18:45,67,True
13630,975,2024-11-25 06:06:51,2024-11-25 06:59:51,53,True
13631,975,2025-03-01 14:38:49,2025-03-01 15:43:49,65,True
13632,975,2024-02-12 16:32:15,2024-02-12 17:31:15,59,True
13633,975,2023-07-31 16:11:26,2023-07-31 17:10:26,59,True
13634,975,2024-12-18 07:35:45,2024-12-18 08:21:45,46,True
13635,975,2023-10-09 06:17:31,2023-10-09 07:23:31,66,True
13636,975,2024-03-17 19:55:37,2024-03-17 20:40:37,45,True
13637,975,2023-12-13 12:00:29,2023-12-13 12:25:29,25,True
13638,975,2024-07-21 11:19:44,2024-07-21 12:06:44,47,True
13639,976,2024-10-01 13:16:53,2024-10-01 13:48:53,32,False
13640,976,2024-05-08 15:12:42,2024-05-08 15:57:42,45,True
13641,976,2023-11-22 18:38:20,2023-11-22 19:19:20,41,True
13642,976,2024-01-26 23:30:33,2024-01-27 00:18:33,48,False
13643,976,2024-04-11 09:03:25,2024-04-11 09:29:25,26,True
13644,976,2024-01-19 12:21:35,2024-01-19 12:54:35,33,True
13645,976,2024-05-05 02:21:29,2024-05-05 03:24:29,63,True
13646,976,2024-11-14 09:28:27,2024-11-14 10:17:27,49,True
13647,976,2025-06-26 00:42:18,2025-06-26 01:35:18,53,True
13648,976,2025-05-24 23:17:23,2025-05-24 23:57:23,40,True
13649,977,2024-04-11 00:46:23,2024-04-11 01:35:23,49,True
13650,977,2024-05-08 15:15:11,2024-05-08 16:01:11,46,True
13651,977,2023-07-25 10:21:05,2023-07-25 11:01:05,40,True
13652,977,2023-12-04 16:44:43,2023-12-04 17:39:43,55,True
13653,977,2025-03-15 06:08:53,2025-03-15 06:33:53,25,True
13654,977,2023-10-05 20:33:51,2023-10-05 21:46:51,73,True
13655,977,2024-06-16 22:36:11,2024-06-16 23:29:11,53,True
13656,977,2025-02-17 18:43:30,2025-02-17 19:30:30,47,False
13657,977,2024-08-17 19:14:27,2024-08-17 20:04:27,50,True
13658,977,2024-06-08 19:01:57,2024-06-08 19:53:57,52,True
13659,977,2023-09-17 13:43:43,2023-09-17 14:22:43,39,True
13660,978,2024-09-04 12:32:14,2024-09-04 12:42:14,10,True
13661,978,2025-01-19 19:08:09,2025-01-19 19:52:09,44,False
13662,978,2024-11-26 20:28:46,2024-11-26 20:41:46,13,True
13663,978,2025-01-01 18:55:09,2025-01-01 19:30:09,35,True
13664,978,2024-01-21 08:58:06,2024-01-21 09:13:06,15,True
13665,978,2025-02-13 00:25:36,2025-02-13 00:31:36,6,True
13666,978,2023-08-06 03:22:29,2023-08-06 03:57:29,35,True
13667,978,2023-09-01 00:15:51,2023-09-01 00:31:51,16,True
13668,978,2023-11-05 22:30:26,2023-11-05 23:02:26,32,True
13669,978,2024-06-19 12:40:32,2024-06-19 13:13:32,33,True
13670,978,2023-07-30 23:12:14,2023-07-30 23:46:14,34,True
13671,978,2025-02-04 14:25:13,2025-02-04 14:46:13,21,True
13672,978,2023-09-16 15:12:44,2023-09-16 15:48:44,36,True
13673,978,2025-03-27 11:38:17,2025-03-27 11:50:17,12,True
13674,978,2024-02-22 16:13:33,2024-02-22 16:18:33,5,True
13675,978,2024-04-09 07:28:38,2024-04-09 08:04:38,36,True
13676,979,2025-06-10 15:38:43,2025-06-10 16:31:43,53,True
13677,979,2024-01-05 19:26:10,2024-01-05 19:46:10,20,True
13678,979,2025-04-01 19:36:52,2025-04-01 20:27:52,51,True
13679,979,2024-06-09 16:45:48,2024-06-09 18:00:48,75,True
13680,979,2024-10-03 03:59:17,2024-10-03 04:47:17,48,True
13681,979,2023-11-22 20:16:48,2023-11-22 21:01:48,45,True
13682,979,2023-11-18 13:19:47,2023-11-18 14:09:47,50,True
13683,979,2023-12-17 14:09:00,2023-12-17 15:32:00,83,True
13684,979,2025-02-26 18:12:00,2025-02-26 19:14:00,62,True
13685,979,2024-05-05 03:40:23,2024-05-05 04:16:23,36,True
13686,979,2024-01-06 16:44:08,2024-01-06 17:35:08,51,True
13687,979,2023-12-02 04:18:10,2023-12-02 05:13:10,55,True
13688,979,2024-02-17 22:52:11,2024-02-17 23:27:11,35,True
13689,979,2025-03-18 23:32:48,2025-03-19 00:34:48,62,True
13690,980,2024-03-25 07:27:39,2024-03-25 07:49:39,22,True
13691,980,2024-11-24 17:40:41,2024-11-24 18:27:41,47,True
13692,980,2024-06-07 17:06:36,2024-06-07 17:22:36,16,False
13693,980,2024-09-01 04:00:43,2024-09-01 04:32:43,32,True
13694,980,2025-03-13 17:21:16,2025-03-13 17:45:16,24,False
13695,980,2023-07-14 21:37:13,2023-07-14 22:20:13,43,True
13696,980,2025-02-07 18:59:48,2025-02-07 19:34:48,35,True
13697,980,2024-03-05 09:26:19,2024-03-05 10:06:19,40,True
13698,980,2025-01-01 10:04:15,2025-01-01 10:57:15,53,True
13699,980,2024-10-08 15:06:53,2024-10-08 15:43:53,37,True
13700,980,2023-11-09 03:22:10,2023-11-09 04:13:10,51,True
13701,981,2023-07-21 07:30:06,2023-07-21 07:46:06,16,True
13702,981,2025-01-03 16:51:34,2025-01-03 17:31:34,40,True
13703,981,2023-07-19 07:58:26,2023-07-19 08:07:26,9,True
13704,981,2024-04-17 21:25:45,2024-04-17 21:46:45,21,True
13705,981,2024-07-17 17:49:07,2024-07-17 18:16:07,27,True
13706,981,2024-02-27 05:18:39,2024-02-27 05:24:39,6,True
13707,981,2024-12-31 13:18:57,2024-12-31 13:40:57,22,True
13708,981,2023-08-11 07:40:39,2023-08-11 08:02:39,22,True
13709,981,2023-08-29 09:18:00,2023-08-29 09:37:00,19,True
13710,981,2025-03-07 05:46:19,2025-03-07 05:51:19,5,True
13711,981,2024-11-20 04:41:55,2024-11-20 05:04:55,23,True
13712,981,2024-11-06 00:37:05,2024-11-06 00:51:05,14,True
13713,981,2023-09-23 15:04:43,2023-09-23 15:43:43,39,True
13714,981,2023-10-22 23:19:39,2023-10-22 23:49:39,30,True
13715,981,2023-11-08 08:15:31,2023-11-08 08:27:31,12,True
13716,981,2025-04-03 04:49:09,2025-04-03 05:07:09,18,True
13717,981,2024-04-14 16:58:36,2024-04-14 17:23:36,25,True
13718,982,2023-09-05 10:35:28,2023-09-05 11:20:28,45,True
13719,982,2023-12-04 16:56:09,2023-12-04 17:41:09,45,True
13720,982,2023-09-16 08:24:59,2023-09-16 09:31:59,67,True
13721,982,2023-11-12 04:38:49,2023-11-12 05:35:49,57,True
13722,982,2024-05-30 10:20:34,2024-05-30 11:48:34,88,True
13723,982,2024-03-19 23:40:09,2024-03-20 00:03:09,23,True
13724,982,2024-10-11 00:37:54,2024-10-11 01:24:54,47,True
13725,982,2024-07-12 16:08:55,2024-07-12 17:02:55,54,True
13726,982,2024-01-31 12:59:04,2024-01-31 14:17:04,78,True
13727,982,2024-10-31 03:52:07,2024-10-31 04:21:07,29,True
13728,982,2024-11-20 09:41:05,2024-11-20 10:17:05,36,True
13729,983,2025-06-02 19:41:06,2025-06-02 20:43:06,62,True
13730,983,2025-04-22 07:48:10,2025-04-22 08:48:10,60,True
13731,983,2023-12-26 15:34:00,2023-12-26 16:34:00,60,True
13732,983,2024-04-23 13:05:32,2024-04-23 14:00:32,55,True
13733,983,2024-06-27 19:03:21,2024-06-27 19:40:21,37,True
13734,983,2023-07-04 17:08:14,2023-07-04 18:25:14,77,True
13735,983,2025-04-27 18:13:56,2025-04-27 19:06:56,53,True
13736,983,2024-07-01 01:31:13,2024-07-01 02:24:13,53,True
13737,983,2025-06-12 10:44:19,2025-06-12 11:59:19,75,True
13738,983,2024-06-19 13:28:42,2024-06-19 14:09:42,41,False
13739,983,2023-08-15 11:10:46,2023-08-15 12:04:46,54,True
13740,983,2023-07-30 22:19:05,2023-07-30 23:16:05,57,True
13741,983,2025-02-03 11:15:21,2025-02-03 12:06:21,51,True
13742,984,2024-04-18 14:31:07,2024-04-18 15:10:07,39,True
13743,984,2024-10-08 12:32:06,2024-10-08 13:38:06,66,True
13744,984,2023-09-23 03:46:42,2023-09-23 04:57:42,71,True
13745,984,2023-07-20 00:57:52,2023-07-20 01:20:52,23,True
13746,984,2024-05-05 07:10:21,2024-05-05 08:03:21,53,True
13747,984,2023-07-27 23:28:29,2023-07-28 00:01:29,33,True
13748,984,2023-07-24 07:31:36,2023-07-24 08:30:36,59,True
13749,984,2024-05-25 13:43:22,2024-05-25 14:23:22,40,True
13750,984,2023-11-24 21:22:28,2023-11-24 21:58:28,36,True
13751,984,2024-07-25 00:51:49,2024-07-25 00:56:49,5,True
13752,984,2024-10-11 16:03:04,2024-10-11 16:24:04,21,True
13753,984,2024-05-15 13:31:09,2024-05-15 14:06:09,35,True
13754,984,2024-12-12 22:51:14,2024-12-12 23:28:14,37,True
13755,984,2024-07-06 08:54:17,2024-07-06 09:10:17,16,True
13756,984,2023-11-18 12:43:23,2023-11-18 13:07:23,24,True
13757,984,2023-07-05 22:02:15,2023-07-05 22:45:15,43,True
13758,984,2023-12-30 22:02:01,2023-12-30 22:16:01,14,True
13759,984,2025-03-03 19:08:13,2025-03-03 19:45:13,37,True
13760,985,2024-03-10 17:57:35,2024-03-10 18:59:35,62,True
13761,985,2023-11-30 19:03:38,2023-11-30 19:21:38,18,True
13762,985,2025-05-07 06:40:16,2025-05-07 07:29:16,49,True
13763,985,2024-02-23 03:53:24,2024-02-23 04:11:24,18,True
13764,985,2024-01-22 03:44:48,2024-01-22 04:42:48,58,True
13765,985,2024-11-04 16:56:38,2024-11-04 17:23:38,27,True
13766,985,2025-03-23 04:37:39,2025-03-23 05:02:39,25,True
13767,985,2025-03-30 06:03:22,2025-03-30 07:07:22,64,True
13768,985,2024-09-23 04:34:08,2024-09-23 05:24:08,50,True
13769,985,2024-06-12 04:56:11,2024-06-12 05:51:11,55,True
13770,985,2024-07-07 16:09:12,2024-07-07 16:45:12,36,True
13771,985,2024-09-18 21:58:31,2024-09-18 22:40:31,42,True
13772,985,2023-11-13 07:37:38,2023-11-13 08:44:38,67,True
13773,986,2025-03-22 09:14:56,2025-03-22 10:06:56,52,True
13774,986,2024-08-05 21:33:34,2024-08-05 22:28:34,55,True
13775,986,2025-02-15 12:55:50,2025-02-15 14:01:50,66,True
13776,986,2023-12-24 00:24:43,2023-12-24 01:15:43,51,True
13777,986,2024-10-24 14:56:10,2024-10-24 16:10:10,74,True
13778,986,2024-04-08 00:16:27,2024-04-08 00:37:27,21,True
13779,986,2025-06-17 10:14:56,2025-06-17 11:00:56,46,True
13780,986,2023-12-24 15:15:00,2023-12-24 16:21:00,66,True
13781,986,2025-05-20 19:28:11,2025-05-20 20:07:11,39,False
13782,986,2024-05-05 19:33:52,2024-05-05 20:36:52,63,True
13783,986,2024-12-22 18:44:10,2024-12-22 19:36:10,52,True
13784,986,2024-02-21 00:19:33,2024-02-21 01:38:33,79,True
13785,986,2024-09-26 02:24:44,2024-09-26 03:12:44,48,True
13786,986,2025-02-22 10:48:47,2025-02-22 11:36:47,48,True
13787,986,2025-05-20 18:27:22,2025-05-20 19:45:22,78,True
13788,987,2025-06-23 03:19:45,2025-06-23 04:08:45,49,True
13789,987,2025-04-07 08:56:47,2025-04-07 09:46:47,50,True
13790,987,2024-08-03 12:29:31,2024-08-03 13:39:31,70,True
13791,987,2024-10-21 12:45:22,2024-10-21 13:30:22,45,True
13792,987,2025-04-16 07:34:39,2025-04-16 08:26:39,52,True
13793,987,2025-06-25 02:06:30,2025-06-25 03:00:30,54,True
13794,987,2024-08-30 09:36:46,2024-08-30 10:43:46,67,True
13795,987,2023-07-15 15:38:39,2023-07-15 16:31:39,53,True
13796,987,2025-06-24 14:24:32,2025-06-24 14:49:32,25,True
13797,987,2025-06-06 23:21:58,2025-06-07 00:33:58,72,True
13798,987,2023-07-22 18:02:20,2023-07-22 18:58:20,56,True
13799,988,2024-09-27 16:15:06,2024-09-27 16:40:06,25,True
13800,988,2024-03-25 16:53:21,2024-03-25 16:58:21,5,True
13801,988,2023-07-01 20:43:02,2023-07-01 21:22:02,39,True
13802,988,2024-11-30 03:57:44,2024-11-30 04:37:44,40,True
13803,988,2024-03-04 04:19:47,2024-03-04 05:04:47,45,True
13804,988,2024-05-02 09:13:01,2024-05-02 09:18:01,5,True
13805,988,2024-09-26 16:46:50,2024-09-26 17:15:50,29,True
13806,988,2023-08-06 15:52:13,2023-08-06 16:27:13,35,False
13807,988,2024-12-22 01:24:12,2024-12-22 02:08:12,44,True
13808,988,2023-10-22 06:22:33,2023-10-22 06:57:33,35,True
13809,988,2025-02-25 22:32:02,2025-02-25 22:58:02,26,True
13810,988,2024-10-14 05:10:14,2024-10-14 05:20:14,10,True
13811,988,2025-04-14 19:20:14,2025-04-14 19:44:14,24,True
13812,988,2024-09-13 14:12:57,2024-09-13 14:43:57,31,True
13813,988,2024-09-07 01:34:13,2024-09-07 02:11:13,37,True
13814,988,2024-09-24 20:10:57,2024-09-24 20:15:57,5,True
13815,989,2024-04-01 12:53:37,2024-04-01 13:07:37,14,True
13816,989,2023-12-05 02:06:47,2023-12-05 02:41:47,35,True
13817,989,2025-05-28 23:19:30,2025-05-28 23:57:30,38,True
13818,989,2025-02-17 23:43:08,2025-02-18 00:29:08,46,True
13819,989,2023-10-26 18:42:00,2023-10-26 18:47:00,5,True
13820,989,2023-12-24 18:27:43,2023-12-24 18:43:43,16,True
13821,989,2025-03-09 19:58:01,2025-03-09 20:16:01,18,True
13822,989,2024-04-15 00:24:21,2024-04-15 00:47:21,23,True
13823,989,2024-01-07 12:55:21,2024-01-07 13:00:21,5,True
13824,989,2023-06-30 12:04:36,2023-06-30 12:36:36,32,True
13825,989,2023-12-23 23:50:03,2023-12-24 00:42:03,52,True
13826,989,2024-05-14 16:28:17,2024-05-14 16:34:17,6,True
13827,989,2024-10-09 14:36:26,2024-10-09 15:02:26,26,True
13828,989,2023-09-21 20:48:56,2023-09-21 21:30:56,42,True
13829,990,2024-03-12 04:09:11,2024-03-12 04:44:11,35,True
13830,990,2025-02-05 06:12:09,2025-02-05 06:47:09,35,True
13831,990,2025-03-03 21:59:18,2025-03-03 22:33:18,34,True
13832,990,2025-02-04 16:27:49,2025-02-04 17:03:49,36,True
13833,990,2024-11-07 18:59:46,2024-11-07 19:04:46,5,True
13834,990,2023-11-27 10:39:17,2023-11-27 11:00:17,21,True
13835,990,2023-10-25 11:29:34,2023-10-25 11:50:34,21,False
13836,990,2023-09-21 23:11:32,2023-09-22 00:02:32,51,True
13837,990,2025-03-22 00:40:01,2025-03-22 01:17:01,37,True
13838,990,2024-09-28 20:41:27,2024-09-28 21:16:27,35,True
13839,990,2024-03-15 03:23:02,2024-03-15 04:25:02,62,False
13840,990,2023-09-04 09:26:11,2023-09-04 09:31:11,5,True
13841,990,2025-06-10 09:18:58,2025-06-10 10:14:58,56,True
13842,990,2024-02-21 13:13:40,2024-02-21 13:48:40,35,True
13843,990,2023-07-14 05:13:26,2023-07-14 05:36:26,23,True
13844,990,2023-09-29 16:06:43,2023-09-29 16:32:43,26,True
13845,990,2023-08-24 09:54:14,2023-08-24 10:21:14,27,True
13846,991,2025-05-20 04:31:35,2025-05-20 05:44:35,73,True
13847,991,2023-10-08 10:38:31,2023-10-08 11:19:31,41,True
13848,991,2023-07-26 15:05:28,2023-07-26 16:08:28,63,True
13849,991,2025-06-25 05:31:27,2025-06-25 06:16:27,45,True
13850,991,2025-03-13 05:15:55,2025-03-13 06:24:55,69,True
13851,991,2025-05-09 21:29:59,2025-05-09 22:17:59,48,True
13852,991,2023-09-28 10:10:26,2023-09-28 10:41:26,31,False
13853,991,2025-04-21 20:12:48,2025-04-21 21:25:48,73,True
13854,991,2024-02-02 23:54:03,2024-02-03 00:50:03,56,True
13855,991,2025-03-27 22:45:03,2025-03-27 23:21:03,36,True
13856,991,2025-01-19 05:09:21,2025-01-19 05:53:21,44,True
13857,991,2023-07-21 22:01:26,2023-07-21 22:39:26,38,True
13858,991,2023-12-18 15:39:20,2023-12-18 16:44:20,65,True
13859,991,2025-06-04 00:59:30,2025-06-04 01:18:30,19,True
13860,991,2025-04-22 13:21:20,2025-04-22 14:16:20,55,True
13861,992,2024-03-07 07:55:44,2024-03-07 09:14:44,79,True
13862,992,2024-07-19 19:25:15,2024-07-19 20:03:15,38,True
13863,992,2024-11-26 22:18:31,2024-11-26 22:57:31,39,True
13864,992,2023-12-04 01:02:13,2023-12-04 01:55:13,53,True
13865,992,2024-07-09 05:32:25,2024-07-09 06:07:25,35,True
13866,992,2024-05-17 02:17:33,2024-05-17 03:21:33,64,True
13867,992,2025-02-19 11:22:20,2025-02-19 12:16:20,54,True
13868,992,2024-09-08 10:38:32,2024-09-08 11:24:32,46,True
